"","genre","artist_name","track_name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature"
"815","country","Blake Shelton","Nobody But You (Duet with Gwen Stefani)",0.463,0.653,0,-5.515,1,0.0273,0.111,0.000136,0.172,0.233,143.912,194867,4
"816","country","Blake Shelton","Happy Anywhere (feat. Gwen Stefani)",0.606,0.737,8,-5.745,1,0.0321,0.134,0,0.057,0.65,82.966,171027,4
"817","country","Blake Shelton","Honey Bee",0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,210720,4
"818","country","Blake Shelton","No Body",0.739,0.72,4,-6.695,1,0.026,0.0379,0.00267,0.23,0.892,102.997,187640,4
"819","country","Blake Shelton","Austin",0.605,0.609,7,-7.063,1,0.0278,0.188,0,0.0982,0.275,119.914,230333,4
"820","country","Blake Shelton","Sangria",0.646,0.724,9,-6.96,1,0.0265,0.017,1.39e-06,0.153,0.54,115.984,233480,4
"821","country","Miranda Lambert","Drunk (And I Don't Wanna Go Home)",0.612,0.884,5,-4.4,1,0.0459,0.00516,0,0.0997,0.626,119.991,245626,4
"822","country","Miranda Lambert","Strange",0.723,0.633,6,-6.982,1,0.0332,0.0551,1.93e-05,0.0665,0.498,112.022,211227,4
"823","country","Miranda Lambert","Outrunnin' Your Memory",0.601,0.836,1,-3.42,0,0.0342,0.0974,0,0.106,0.338,127.934,254747,4
"824","country","Miranda Lambert","Mama's Broken Heart",0.768,0.809,4,-4.204,0,0.0616,0.278,0,0.139,0.748,111.989,177773,4
"825","country","Miranda Lambert","Bluebird",0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984,209760,4
"826","country","Miranda Lambert","The House That Built Me",0.525,0.3,5,-8.005,1,0.0286,0.578,8.3e-06,0.116,0.206,80.993,236627,4
"827","country","Miranda Lambert","Gunpowder & Lead",0.333,0.907,0,-3.191,1,0.0959,0.153,0,0.395,0.353,187.826,191693,4
"828","country","Miranda Lambert","If I Was a Cowboy",0.579,0.622,6,-5.683,0,0.0284,0.357,0,0.116,0.646,80,194760,4
"829","country","Miranda Lambert","Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album]",0.68,0.888,9,-5.308,1,0.055,0.0527,2.82e-06,0.0575,0.484,90.076,169587,4
"830","country","Miranda Lambert","Automatic",0.591,0.703,10,-6.211,1,0.0256,0.0435,2.34e-06,0.145,0.402,95.993,247827,4
"831","country","Kenny Chesney","American Kids",0.782,0.589,0,-7.37,1,0.0803,0.0476,5.84e-06,0.0366,0.849,85.022,182960,4
"832","country","Kenny Chesney","half of my hometown (feat. Kenny Chesney)",0.57,0.618,10,-4.966,1,0.0445,0.153,0,0.159,0.286,138.034,231832,4
"833","country","Kenny Chesney","Get Along",0.632,0.804,7,-6.109,1,0.0503,0.101,0,0.17,0.35,92.456,199625,4
"834","country","Kenny Chesney","Beer With My Friends",0.627,0.926,9,-2.134,1,0.0479,0.103,0,0.29,0.713,109.992,180960,4
"835","country","Kenny Chesney","When the Sun Goes Down",0.798,0.741,9,-6.802,1,0.0284,0.0432,3e-06,0.252,0.708,104.945,290560,4
"836","country","Kenny Chesney","She Thinks My Tractor's Sexy",0.689,0.886,10,-7.066,0,0.0382,0.0664,0,0.278,0.906,122.07,248067,4
"837","country","Kenny Chesney","I Go Back",0.532,0.842,5,-5.754,1,0.0503,0.0409,0,0.217,0.67,90.187,243667,4
"838","country","Kenny Chesney","All the Pretty Girls",0.612,0.848,6,-3.736,1,0.0368,0.00916,0,0.366,0.719,120.996,212893,4
"839","country","Kenny Chesney","You and Tequila (feat. Grace Potter)",0.691,0.454,6,-9.13,1,0.0256,0.437,0.00227,0.0783,0.35,135.839,242840,4
"840","country","Kenny Chesney","Knowing You",0.557,0.565,7,-6.12,1,0.026,0.229,3.9e-06,0.119,0.187,125.956,226267,3
"841","country","Eric Church","Springsteen",0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,263387,4
"842","country","Eric Church","Drink In My Hand",0.626,0.913,0,-4.452,1,0.0318,0.00635,0,0.293,0.946,113.044,191307,4
"843","country","Eric Church","Doing Life With Me",0.646,0.598,3,-10.293,1,0.0425,0.73,5.87e-06,0.118,0.606,80.993,195587,4
"844","country","Eric Church","Hell Of A View",0.689,0.592,5,-6.758,1,0.0235,0.101,0.00867,0.11,0.919,98.997,175027,4
"845","country","Eric Church","Record Year",0.589,0.641,5,-8.12,1,0.0838,0.205,0,0.0864,0.57,160.031,179347,4
"846","country","Eric Church","Roll Me Up and Smoke Me When I Die - Live",0.427,0.813,0,-9.02,1,0.0737,0.0713,0.109,0.873,0.344,106.859,134267,3
"847","country","Eric Church","Smoke A Little Smoke",0.77,0.641,10,-6.077,0,0.035,0.0206,0.00023,0.106,0.639,96.98,191333,4
"848","country","Eric Church","Talladega",0.586,0.677,1,-8.343,1,0.0294,0.043,0.0936,0.0884,0.562,144.001,262280,4
"849","country","Eric Church","Like A Wrecking Ball",0.693,0.335,0,-10.863,1,0.0395,0.338,0.000552,0.118,0.623,136.071,198907,4
"850","country","Eric Church","Heart On Fire",0.653,0.927,8,-4.699,1,0.0289,0.0352,4.47e-05,0.0966,0.894,119.97,258800,4
"851","country","Maren Morris","The Middle",0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,184732,4
"852","country","Maren Morris","The Bones",0.612,0.57,11,-6.642,0,0.0347,0.278,0,0.0963,0.334,77.004,197293,4
"853","country","Maren Morris","Make You Say",0.687,0.61,8,-4.713,0,0.0499,0.351,0,0.175,0.649,128.15,206000,4
"854","country","Maren Morris","I Can't Love You Anymore",0.342,0.591,2,-5.115,1,0.0452,0.217,0,0.16,0.399,175.673,169307,4
"855","country","Maren Morris","The Bones - with Hozier",0.561,0.597,11,-6,0,0.0405,0.286,0,0.0979,0.355,76.826,197299,4
"856","country","Maren Morris","My Church",0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,197931,4
"857","country","Maren Morris","Chasing After You",0.601,0.675,4,-6.358,1,0.0399,0.698,0,0.125,0.446,131.933,207667,4
"858","country","Maren Morris","Seeing Blind",0.716,0.555,9,-7.57,1,0.0371,0.0372,0,0.105,0.483,93.973,185281,4
"859","country","Maren Morris","I Could Use a Love Song",0.638,0.634,6,-6.474,1,0.0468,0.214,0,0.0866,0.473,92.097,196422,4
"860","country","Maren Morris","Line By Line (feat. Maren Morris)",0.646,0.483,0,-7.273,1,0.0425,0.309,0,0.124,0.461,72.46,206213,4
"861","country","Tim McGraw","Something Like That",0.507,0.85,5,-5.679,1,0.0472,0.378,0,0.0567,0.847,171.8,183733,4
"862","country","Tim McGraw","Humble And Kind",0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,259267,3
"863","country","Tim McGraw","Live Like You Were Dying",0.416,0.546,7,-7.728,1,0.0297,0.492,0,0.0845,0.418,159.929,300333,4
"864","country","Tim McGraw","I Like It, I Love It",0.643,0.961,0,-5.298,1,0.0315,0.0196,0,0.948,0.96,124.027,205707,4
"865","country","Tim McGraw","Just To See You Smile",0.492,0.823,6,-8.526,1,0.0297,0.127,0,0.0523,0.702,94.342,215173,4
"866","country","Tim McGraw","7500 OBO",0.528,0.718,7,-6.954,1,0.0337,0.1,0,0.304,0.51,155.759,221400,4
"867","country","Tim McGraw","Where The Green Grass Grows",0.479,0.698,7,-7.914,1,0.0277,0.198,0,0.126,0.673,159.699,201600,4
"868","country","Tim McGraw","Highway Don't Care",0.47,0.79,2,-5.352,1,0.039,0.0216,0,0.0863,0.495,158.061,276880,4
"869","country","Tim McGraw","Indian Outlaw",0.664,0.739,9,-7.229,1,0.0415,0.0364,4.99e-05,0.282,0.759,110.101,182120,4
"870","country","Tim McGraw","Don't Take The Girl",0.439,0.454,0,-8.669,1,0.0308,0.279,0,0.123,0.354,204.263,249360,4
"871","country","Lee Brice","Soul",0.789,0.642,11,-8.304,1,0.0352,0.357,0,0.0985,0.755,121.003,167680,4
"872","country","Lee Brice","One Of Them Girls",0.643,0.79,4,-6.079,1,0.0461,0.29,0,0.107,0.808,95.981,188893,4
"873","country","Lee Brice","Rumor",0.655,0.56,9,-6.857,1,0.0486,0.749,0,0.115,0.599,140.975,198440,4
"874","country","Lee Brice","I Hope You’re Happy Now",0.591,0.815,10,-4.725,1,0.0366,0.168,8.68e-06,0.142,0.306,118.024,198689,4
"875","country","Lee Brice","Memory I Don't Mess With",0.617,0.704,6,-7.61,0,0.0258,0.171,0,0.0924,0.57,91.541,180617,4
"876","country","Lee Brice","Hard To Love",0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,224293,4
"877","country","Lee Brice","I Don't Dance",0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,221173,4
"878","country","Lee Brice","Love Like Crazy",0.535,0.725,10,-5.108,1,0.0275,0.0203,1.45e-05,0.176,0.292,78.489,217387,4
"879","country","Lee Brice","Boy",0.498,0.408,6,-7.946,1,0.0331,0.644,0,0.0993,0.383,78.942,198973,4
"880","country","Lee Brice","How Do You Love (with Lee Brice & Lindsay Ell)",0.506,0.917,4,-4.698,1,0.0638,0.256,0,0.352,0.674,152.004,210439,4
"881","country","Koe Wetzel","Cabo",0.64,0.601,4,-7.172,0,0.0372,0.0172,0,0.356,0.205,126.951,243797,4
"882","country","Koe Wetzel","Drunk Driving",0.326,0.621,0,-5.621,1,0.0347,0.0803,0,0.127,0.368,119.977,238211,4
"883","country","Koe Wetzel","Something to Talk About",0.612,0.934,9,-5.124,0,0.0663,0.049,0,0.103,0.293,130.006,204352,4
"884","country","Koe Wetzel","Good Die Young",0.604,0.72,11,-5.628,1,0.0413,0.0396,0,0.0583,0.513,118.041,165699,4
"885","country","Koe Wetzel","So Low",0.513,0.564,1,-6.377,0,0.0269,0.276,0.0574,0.128,0.236,137.099,233227,4
"886","country","Koe Wetzel","Creeps",0.575,0.846,5,-4.97,1,0.0259,0.000637,0.000164,0.257,0.283,87.523,224704,4
"887","country","Koe Wetzel","Forever",0.565,0.63,0,-6.703,1,0.0356,0.0149,0,0.116,0.22,129.927,177867,4
"888","country","Koe Wetzel","Money Spent",0.548,0.773,2,-6.31,1,0.0305,0.00173,0.000696,0.152,0.181,87.465,156610,4
"889","country","Koe Wetzel","Love",0.626,0.475,7,-7.534,1,0.0267,0.413,0,0.22,0.201,124.133,223062,3
"890","country","Koe Wetzel","February 28, 2016",0.507,0.564,7,-6.652,1,0.0291,0.0758,0,0.413,0.328,82.493,233685,4
"891","country","Jelly Roll","Son Of A Sinner",0.365,0.541,7,-7.489,1,0.0304,0.0419,2.25e-06,0.281,0.329,86.041,232093,4
"892","country","Jelly Roll","Save Me",0.677,0.404,0,-9.552,1,0.027,0.653,0,0.249,0.355,83.087,240723,3
"893","country","Jelly Roll","Bottle and Mary Jane",0.551,0.626,11,-7.666,0,0.189,0.651,0,0.165,0.426,180.015,172421,3
"894","country","Jelly Roll","Creature",0.763,0.603,8,-9.201,1,0.0788,0.176,0,0.0863,0.402,140.068,239592,4
"895","country","Jelly Roll","Same Asshole",0.702,0.741,2,-6.987,1,0.104,0.0131,0,0.0645,0.468,152.021,206286,4
"896","country","Jelly Roll","Only",0.695,0.745,11,-4.566,1,0.0292,0.0124,0,0.0863,0.485,105.025,198116,3
"897","country","Jelly Roll","Dead Man Walking",0.561,0.823,8,-6.81,1,0.034,0.000159,0.000506,0.154,0.161,92,201280,4
"898","country","Jelly Roll","Hate Goes On",0.736,0.867,11,-5.714,0,0.108,0.0606,0,0.0465,0.65,110.052,163104,4
"899","country","Jelly Roll","Fall in the Fall",0.71,0.779,4,-6.954,0,0.0472,0.158,0,0.0997,0.366,129.093,249302,4
"900","country","Jelly Roll","The Bottom",0.744,0.674,6,-5.306,0,0.15,0.335,2.3e-06,0.137,0.728,138.012,156816,4
"901","country","Dan + Shay","10,000 Hours (with Justin Bieber)",0.654,0.63,10,-4.644,1,0.0259,0.149,0,0.111,0.43,89.991,167693,4
"902","country","Dan + Shay","You",0.544,0.572,0,-6.205,1,0.0319,0.118,0,0.234,0.52,169.885,196253,4
"903","country","Dan + Shay","Speechless",0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,213387,4
"904","country","Dan + Shay","Tequila",0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,196747,4
"905","country","Dan + Shay","Glad You Exist",0.741,0.499,11,-8.035,1,0.0356,0.23,0,0.125,0.692,103.96,144760,4
"906","country","Dan + Shay","Take Me Home For Christmas",0.694,0.769,6,-4.665,1,0.0325,0.163,0,0.0976,0.663,93.033,203880,4
"907","country","Dan + Shay","Officially Christmas",0.655,0.677,6,-4.278,1,0.0326,0.146,0,0.131,0.62,127.041,178387,4
"908","country","Dan + Shay","I Should Probably Go To Bed",0.713,0.247,1,-8.817,1,0.0344,0.641,0,0.139,0.305,131.897,170067,4
"909","country","Dan + Shay","All To Myself",0.646,0.781,1,-4.616,1,0.0313,0.208,0,0.125,0.565,94.975,169920,4
"910","country","Dan + Shay","From the Ground Up",0.281,0.58,9,-5.967,1,0.0323,0.333,0,0.122,0.282,151.568,253933,3
"911","country","Sam Hunt","Body Like A Back Road",0.736,0.458,5,-7.437,1,0.0316,0.441,0,0.148,0.65,98.977,162547,4
"912","country","Sam Hunt","House Party",0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,190240,4
"913","country","Sam Hunt","23",0.641,0.78,3,-5.138,1,0.0852,0.0206,0,0.143,0.693,98.004,179720,4
"914","country","Sam Hunt","Break Up In A Small Town",0.579,0.776,8,-5.365,1,0.173,0.0749,0,0.239,0.434,136.044,229880,4
"915","country","Sam Hunt","Water Under The Bridge",0.635,0.866,5,-2.695,1,0.0473,0.0697,0,0.0955,0.853,133.889,169760,4
"916","country","Sam Hunt","Wishful Drinking (with Sam Hunt)",0.678,0.528,10,-7.317,1,0.0551,0.289,0,0.0734,0.614,79.018,194545,4
"917","country","Sam Hunt","Take Your Time",0.558,0.719,11,-5.603,1,0.0419,0.101,0,0.212,0.483,158.031,243707,4
"918","country","Sam Hunt","when was it over? (feat. Sam Hunt)",0.626,0.453,7,-9.295,1,0.0306,0.816,1.91e-06,0.0904,0.494,129.958,218093,4
"919","country","Sam Hunt","Breaking Up Was Easy In The 90's",0.562,0.649,9,-5.4,1,0.0494,0.231,0,0.341,0.376,145.913,215933,4
"920","country","Sam Hunt","Start Nowhere",0.421,0.644,7,-3.904,1,0.0273,0.192,0,0.15,0.372,82.962,193400,4
"921","country","Alan Jackson","Chattahoochee",0.606,0.706,0,-9.665,1,0.0379,0.362,0,0.16,0.819,174.533,148160,4
"922","country","Alan Jackson","Good Time",0.652,0.767,9,-10.445,1,0.0372,0.0355,6.92e-06,0.397,0.73,132.017,306773,4
"923","country","Alan Jackson","Little Bitty",0.571,0.818,4,-6.539,1,0.0415,0.151,0,0.348,0.728,163.045,158627,4
"924","country","Alan Jackson","Drive (For Daddy Gene)",0.713,0.579,11,-8.066,1,0.0413,0.338,0,0.174,0.511,125.179,242733,4
"925","country","Alan Jackson","It's Five O'Clock Somewhere (with Jimmy Buffett)",0.713,0.768,2,-6.702,1,0.0363,0.22,0,0.177,0.878,125.203,230267,4
"926","country","Alan Jackson","Don't Rock the Jukebox",0.641,0.637,7,-10.92,1,0.0262,0.0495,0.000138,0.267,0.793,147.502,171067,4
"927","country","Alan Jackson","Freight Train",0.706,0.757,7,-7.543,0,0.0323,0.494,7.63e-05,0.116,0.69,120.967,279067,4
"928","country","Alan Jackson","Country Boy",0.73,0.684,9,-10.803,1,0.0351,0.259,1.53e-06,0.111,0.564,139.037,246080,4
"929","country","Alan Jackson","Let It Be Christmas",0.632,0.328,7,-9.552,1,0.0268,0.809,0,0.152,0.396,97.627,251240,3
"930","country","Alan Jackson","I Don't Need Your Rockin' Chair - Version w/special guests",0.68,0.589,0,-10.01,1,0.0247,0.152,0,0.378,0.696,93.865,168640,4
"931","country","Johnny Cash","Hurt",0.534,0.392,9,-7.636,0,0.0267,0.649,0.000227,0.0948,0.163,90.379,216533,4
"932","country","Johnny Cash","Ring of Fire",0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,158427,4
"933","country","Johnny Cash","Highwayman",0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,182653,4
"934","country","Johnny Cash","Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",0.621,0.524,0,-15.269,1,0.0803,0.0652,0.00199,0.893,0.889,110.586,162653,4
"935","country","Johnny Cash","Girl from the North Country",0.607,0.142,7,-23.455,1,0.0382,0.843,0.000197,0.121,0.305,118.867,220400,4
"936","country","Johnny Cash","I Walk The Line - Single Version",0.862,0.484,10,-11.183,1,0.0421,0.798,0.00105,0.105,0.787,105.834,163046,4
"937","country","Johnny Cash","God's Gonna Cut You Down",0.617,0.485,5,-8.227,0,0.115,0.868,3.44e-05,0.115,0.845,82.228,158573,4
"938","country","Johnny Cash","(Ghost) Riders in the Sky",0.572,0.668,10,-9.382,0,0.0361,0.355,0.0379,0.223,0.56,109.511,224813,4
"939","country","Johnny Cash","The Man Comes Around",0.635,0.584,0,-7.912,1,0.144,0.52,0.0951,0.962,0.753,97.067,266733,4
"940","country","Johnny Cash","Jackson",0.741,0.615,0,-8.072,1,0.0358,0.519,0.000344,0.408,0.799,128.496,165827,4
"941","country","Dierks Bentley","Gold",0.674,0.873,1,-4.256,1,0.0285,0.0482,0,0.18,0.946,115.01,167760,4
"942","country","Dierks Bentley","Worth A Shot (feat. Dierks Bentley)",0.554,0.809,0,-4.893,1,0.039,0.00481,0.00156,0.111,0.462,159.989,211933,4
"943","country","Dierks Bentley","Beers On Me",0.59,0.846,4,-4.251,1,0.0396,0.182,0,0.53,0.733,146.028,174681,4
"944","country","Dierks Bentley","What Was I Thinkin'",0.551,0.825,5,-6.24,0,0.044,0.152,6.2e-06,0.0999,0.933,164.857,260827,4
"945","country","Dierks Bentley","Drunk On A Plane",0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,254467,4
"946","country","Dierks Bentley","5-1-5-0",0.554,0.849,1,-5.181,0,0.0357,0.0246,0.000233,0.31,0.683,116.992,182893,4
"947","country","Dierks Bentley","Burning Man",0.609,0.807,5,-7.221,1,0.0972,0.00403,5.42e-06,0.0926,0.492,119.073,238493,4
"948","country","Dierks Bentley","Somewhere On A Beach",0.569,0.638,7,-6.557,1,0.0291,0.000547,0,0.0848,0.438,144.042,197120,4
"949","country","Dierks Bentley","I Hold On",0.614,0.715,0,-6.451,1,0.0445,0.0849,0.000316,0.102,0.231,117.956,279533,4
"950","country","Dierks Bentley","Black",0.652,0.654,1,-6.69,1,0.0377,0.252,0.000553,0.117,0.605,120.019,211160,4
"951","country","Brooks & Dunn","Neon Moon",0.698,0.632,9,-6.508,1,0.0247,0.554,0,0.118,0.458,102.408,263760,4
"952","country","Brooks & Dunn","1, 2 Many",0.54,0.821,6,-3.789,1,0.0873,0.0397,0,0.423,0.685,148.798,180907,4
"953","country","Brooks & Dunn","Boot Scootin' Boogie",0.656,0.817,11,-4.296,0,0.0435,0.22,0,0.304,0.862,130.448,198227,4
"954","country","Brooks & Dunn","My Maria",0.673,0.842,3,-4.627,1,0.0366,0.06,0.000257,0.178,0.898,125.57,208107,4
"955","country","Brooks & Dunn","Brand New Man - with Luke Combs",0.573,0.846,7,-4.866,1,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,191053,4
"956","country","Brooks & Dunn","Red Dirt Road",0.555,0.868,5,-3.798,1,0.0403,0.0664,0.000117,0.116,0.479,136.12,260360,4
"957","country","Brooks & Dunn","Neon Moon - with Kacey Musgraves",0.645,0.552,3,-7.623,1,0.033,0.167,2.33e-05,0.0718,0.214,102.881,278200,4
"958","country","Brooks & Dunn","Brand New Man",0.641,0.762,7,-4.355,1,0.0451,0.0904,1.26e-06,0.101,0.647,127.514,179573,4
"959","country","Brooks & Dunn","Hard Workin' Man",0.692,0.769,0,-9.363,1,0.0369,0.333,1.22e-06,0.0552,0.727,151.503,178493,4
"960","country","Brooks & Dunn","Ain't Nothing 'Bout You",0.379,0.857,0,-5.373,1,0.0434,0.216,3.17e-06,0.303,0.72,201.265,201267,4
"961","country","Cole Swindell","She Had Me At Heads Carolina",0.607,0.912,8,-3.449,1,0.0611,0.124,0,0.332,0.722,134.944,206107,4
"962","country","Cole Swindell","Single Saturday Night",0.634,0.786,7,-5.093,1,0.0411,0.129,0,0.182,0.653,82.003,189960,4
"963","country","Cole Swindell","You Should Be Here",0.489,0.641,7,-4.455,1,0.0282,0.0592,0,0.0857,0.303,136.095,190173,4
"964","country","Cole Swindell","Chillin' It",0.576,0.849,9,-3.057,1,0.0386,0.511,3.89e-05,0.109,0.666,137.982,196747,4
"965","country","Cole Swindell","She Had Me At Heads Carolina (with Jo Dee Messina) - Remix",0.603,0.84,6,-3.372,1,0.0479,0.102,0,0.186,0.541,135.093,223667,4
"966","country","Cole Swindell","Flatliner (feat. Dierks Bentley)",0.555,0.896,0,-3.295,1,0.0388,0.00434,0,0.145,0.578,114.995,177067,4
"967","country","Cole Swindell","Never Say Never (with Lainey Wilson)",0.472,0.937,0,-4.028,0,0.0567,0.00717,0,0.11,0.454,140.073,176147,4
"968","country","Cole Swindell","Middle of a Memory",0.531,0.746,11,-4.228,1,0.0329,0.0972,0,0.102,0.304,139.788,226307,4
"969","country","Cole Swindell","Ain't Worth the Whiskey",0.432,0.738,2,-3.91,1,0.0309,0.042,0,0.119,0.503,153.712,191907,4
"970","country","Cole Swindell","Break Up in the End",0.507,0.372,1,-8.433,1,0.0303,0.481,0,0.271,0.257,86.422,199693,4
"971","country","Upchurch","Holler Boys",0.673,0.428,1,-7.724,1,0.031,0.188,0,0.169,0.101,119.958,211499,4
"972","country","Upchurch","Southern Land",0.725,0.724,1,-6.195,1,0.126,0.176,0,0.136,0.741,130.045,222094,4
"973","country","Upchurch","Vows (feat. Jelly Roll)",0.864,0.844,9,-4.706,1,0.0606,0.0182,0.000152,0.312,0.358,123.101,231458,4
"974","country","Upchurch","Real Country",0.518,0.721,5,-5.609,1,0.0353,0.0318,0,0.336,0.423,160.16,216096,4
"975","country","Upchurch","Hey Boy, Hey Girl",0.661,0.516,8,-11.207,1,0.0425,0.0013,0,0.0998,0.333,140.077,200786,4
"976","country","Upchurch","Rolling Stoned",0.738,0.518,7,-11.855,1,0.0752,0.194,0,0.245,0.205,143.926,218333,4
"977","country","Upchurch","Shoulda Named It After Me",0.352,0.882,11,-3.605,1,0.0389,0.0103,0,0.168,0.418,81.901,170547,4
"978","country","Upchurch","Built Like That",0.915,0.441,2,-14.719,1,0.0583,0.506,1.96e-05,0.102,0.704,100.011,182400,4
"979","country","Upchurch","Blame Us (feat. Merkules & Jelly Roll)",0.787,0.633,9,-6.871,1,0.104,0.0181,0,0.257,0.256,139.911,211706,4
"980","country","Upchurch","People's Champ",0.844,0.734,6,-4.111,0,0.286,0.172,0,0.13,0.672,86.037,193273,4
"981","country","Parker McCollum","Handle On You",0.588,0.931,6,-3.925,1,0.0318,0.00411,0,0.345,0.625,105.027,219333,4
"982","country","Parker McCollum","Hell of a Year",0.655,0.482,0,-8.453,0,0.0305,0.411,1.46e-06,0.114,0.191,98.013,232653,4
"983","country","Parker McCollum","I Can't Breathe",0.55,0.427,0,-6.658,1,0.0323,0.0773,0,0.118,0.323,114.032,257773,4
"984","country","Parker McCollum","Pretty Heart",0.568,0.707,7,-4.445,1,0.03,0.00569,0,0.103,0.369,131.944,245307,4
"985","country","Parker McCollum","To Be Loved By You",0.475,0.805,10,-4.456,1,0.0377,0.000453,0,0.143,0.488,145.976,199680,4
"986","country","Parker McCollum","Like A Cowboy",0.486,0.443,4,-6.791,1,0.034,0.611,2.46e-06,0.0981,0.215,125.159,226438,3
"987","country","Parker McCollum","Meet You in the Middle",0.553,0.662,7,-6.129,1,0.0259,0.0513,0,0.153,0.436,97.847,210760,4
"988","country","Parker McCollum","Young Man's Blues",0.549,0.869,8,-4.817,1,0.0546,0.0139,0,0.334,0.502,114,206038,4
"989","country","Parker McCollum","Why Indiana",0.592,0.804,7,-4.977,1,0.0362,0.000873,0,0.132,0.531,116.112,211667,4
"990","country","Parker McCollum","Hold Me Back",0.737,0.409,0,-10.917,1,0.026,0.18,0.00423,0.128,0.405,106.965,183653,4
"991","country","Kacey Musgraves","Rainbow",0.581,0.197,3,-7.697,1,0.0329,0.88,0,0.107,0.349,130.367,214293,4
